,Unnamed: 0,path,class,kfold
1721,789,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1289.jpg,cbsd,1
1722,1313,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-462.jpg,cbsd,1
1723,1503,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-633.jpg,cbsd,1
1724,1805,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-905.jpg,cbsd,1
1725,3063,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1340.jpg,cmd,1
1726,3286,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1541.jpg,cmd,1
1727,1573,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-697.jpg,cbsd,1
1728,4640,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-369.jpg,cmd,1
1729,2027,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-204.jpg,cgm,1
1730,1644,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-760.jpg,cbsd,1
1731,5590,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-4.jpg,healthy,1
1732,2593,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-714.jpg,cgm,1
1733,1137,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-303.jpg,cbsd,1
1734,3550,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-178.jpg,cmd,1
1735,225,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-300.jpg,cbb,1
1736,1371,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-514.jpg,cbsd,1
1737,5236,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-905.jpg,cmd,1
1738,1946,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-131.jpg,cgm,1
1739,5312,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-974.jpg,cmd,1
1740,1686,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-799.jpg,cbsd,1
1741,4294,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2449.jpg,cmd,1
1742,1807,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-907.jpg,cbsd,1
1743,5320,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-981.jpg,cmd,1
1744,5099,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-782.jpg,cmd,1
1745,3010,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1293.jpg,cmd,1
1746,1846,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-942.jpg,cbsd,1
1747,2437,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-574.jpg,cgm,1
1748,3723,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1935.jpg,cmd,1
1749,5612,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-6.jpg,healthy,1
1750,111,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-199.jpg,cbb,1
1751,5002,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-695.jpg,cmd,1
1752,5517,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-258.jpg,healthy,1
1753,5467,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-212.jpg,healthy,1
1754,4513,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2646.jpg,cmd,1
1755,1924,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-111.jpg,cgm,1
1756,1009,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-189.jpg,cbsd,1
1757,5358,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-114.jpg,healthy,1
1758,3308,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1561.jpg,cmd,1
1759,5643,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-88.jpg,healthy,1
1760,258,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-330.jpg,cbb,1
1761,5121,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-801.jpg,cmd,1
1762,1564,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-689.jpg,cbsd,1
1763,1766,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-870.jpg,cbsd,1
1764,3549,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1779.jpg,cmd,1
1765,2805,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1108.jpg,cmd,1
1766,3590,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1815.jpg,cmd,1
1767,3292,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1547.jpg,cmd,1
1768,2510,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-64.jpg,cgm,1
1769,1394,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-535.jpg,cbsd,1
1770,3102,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1376.jpg,cmd,1
1771,4003,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2187.jpg,cmd,1
1772,5508,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-25.jpg,healthy,1
1773,2643,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-76.jpg,cgm,1
1774,1615,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-734.jpg,cbsd,1
1775,3650,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-187.jpg,cmd,1
1776,1216,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-375.jpg,cbsd,1
1777,3680,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1897.jpg,cmd,1
1778,2871,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1168.jpg,cmd,1
1779,4162,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-233.jpg,cmd,1
1780,4249,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2408.jpg,cmd,1
1781,3288,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1543.jpg,cmd,1
1782,813,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-131.jpg,cbsd,1
1783,2876,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1172.jpg,cmd,1
1784,2855,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1153.jpg,cmd,1
1785,2963,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1250.jpg,cmd,1
1786,1041,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-217.jpg,cbsd,1
1787,5169,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-845.jpg,cmd,1
1788,2822,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1123.jpg,cmd,1
1789,4607,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-339.jpg,cmd,1
1790,2501,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-631.jpg,cgm,1
1791,2073,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-246.jpg,cgm,1
1792,130,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-215.jpg,cbb,1
1793,1069,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-242.jpg,cbsd,1
1794,3026,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1307.jpg,cmd,1
1795,2782,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1088.jpg,cmd,1
1796,783,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1283.jpg,cbsd,1
1797,201,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-28.jpg,cbb,1
1798,4912,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-613.jpg,cmd,1
1799,4056,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2234.jpg,cmd,1
1800,3172,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1439.jpg,cmd,1
1801,4653,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-380.jpg,cmd,1
1802,44,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-138.jpg,cbb,1
1803,3180,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1446.jpg,cmd,1
1804,3213,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1476.jpg,cmd,1
1805,942,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1426.jpg,cbsd,1
1806,3020,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1301.jpg,cmd,1
1807,4639,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-368.jpg,cmd,1
1808,2750,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1059.jpg,cmd,1
1809,2920,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1211.jpg,cmd,1
1810,3508,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1741.jpg,cmd,1
1811,3158,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1426.jpg,cmd,1
1812,2195,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-356.jpg,cgm,1
1813,2165,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-329.jpg,cgm,1
1814,37,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-131.jpg,cbb,1
1815,2794,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1099.jpg,cmd,1
1816,3294,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1549.jpg,cmd,1
1817,1000,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-180.jpg,cbsd,1
1818,2687,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1001.jpg,cmd,1
1819,732,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1237.jpg,cbsd,1
1820,135,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-22.jpg,cbb,1
1821,1129,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-297.jpg,cbsd,1
1822,2053,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-228.jpg,cgm,1
1823,743,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1247.jpg,cbsd,1
1824,3260,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1518.jpg,cmd,1
1825,3244,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1503.jpg,cmd,1
1826,1175,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-338.jpg,cbsd,1
1827,3647,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1867.jpg,cmd,1
1828,1736,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-843.jpg,cbsd,1
1829,788,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1288.jpg,cbsd,1
1830,4734,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-453.jpg,cmd,1
1831,4403,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2547.jpg,cmd,1
1832,1835,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-932.jpg,cbsd,1
1833,94,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-183.jpg,cbb,1
1834,2558,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-683.jpg,cgm,1
1835,666,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1178.jpg,cbsd,1
1836,3928,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2119.jpg,cmd,1
1837,4884,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-589.jpg,cmd,1
1838,1834,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-931.jpg,cbsd,1
1839,2709,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1021.jpg,cmd,1
1840,819,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1315.jpg,cbsd,1
1841,5382,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-136.jpg,healthy,1
1842,5342,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-10.jpg,healthy,1
1843,3576,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1802.jpg,cmd,1
1844,2457,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-592.jpg,cgm,1
1845,1094,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-265.jpg,cbsd,1
1846,4833,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-542.jpg,cmd,1
1847,5340,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-0.jpg,healthy,1
1848,4554,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-291.jpg,cmd,1
1849,1210,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-37.jpg,cbsd,1
1850,4872,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-578.jpg,cmd,1
1851,4582,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-316.jpg,cmd,1
1852,5319,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-980.jpg,cmd,1
1853,1354,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-5.jpg,cbsd,1
1854,2992,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1277.jpg,cmd,1
1855,1690,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-801.jpg,cbsd,1
1856,2198,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-359.jpg,cgm,1
1857,5464,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-21.jpg,healthy,1
1858,2089,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-260.jpg,cgm,1
1859,4466,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2603.jpg,cmd,1
1860,385,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-445.jpg,cbb,1
1861,3758,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1967.jpg,cmd,1
1862,1010,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-19.jpg,cbsd,1
1863,4535,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-274.jpg,cmd,1
1864,3270,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1527.jpg,cmd,1
1865,4779,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-494.jpg,cmd,1
1866,4996,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-69.jpg,cmd,1
1867,1278,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-430.jpg,cbsd,1
1868,4664,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-390.jpg,cmd,1
1869,4247,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2406.jpg,cmd,1
1870,2070,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-243.jpg,cgm,1
1871,5126,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-806.jpg,cmd,1
1872,5637,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-82.jpg,healthy,1
1873,3404,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1648.jpg,cmd,1
1874,2663,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-82.jpg,cgm,1
1875,3450,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-169.jpg,cmd,1
1876,5620,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-67.jpg,healthy,1
1877,2741,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1050.jpg,cmd,1
1878,4964,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-660.jpg,cmd,1
1879,518,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1044.jpg,cbsd,1
1880,2040,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-216.jpg,cgm,1
1881,3850,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2049.jpg,cmd,1
1882,4501,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2635.jpg,cmd,1
1883,1988,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-17.jpg,cgm,1
1884,1868,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-962.jpg,cbsd,1
1885,1258,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-412.jpg,cbsd,1
1886,899,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-1388.jpg,cbsd,1
1887,2507,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-637.jpg,cgm,1
1888,5210,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-882.jpg,cmd,1
1889,3168,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1435.jpg,cmd,1
1890,4624,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-354.jpg,cmd,1
1891,2231,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-389.jpg,cgm,1
1892,4942,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-640.jpg,cmd,1
1893,2144,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-31.jpg,cgm,1
1894,3405,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1649.jpg,cmd,1
1895,420,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-58.jpg,cbb,1
1896,5600,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-49.jpg,healthy,1
1897,2380,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-522.jpg,cgm,1
1898,1827,/content/drive/MyDrive/cassava_project/data/images/train/train/cbsd/train-cbsd-925.jpg,cbsd,1
1899,4415,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-2558.jpg,cmd,1
1900,5542,/content/drive/MyDrive/cassava_project/data/images/train/train/healthy/train-healthy-280.jpg,healthy,1
1901,337,/content/drive/MyDrive/cassava_project/data/images/train/train/cbb/train-cbb-401.jpg,cbb,1
1902,2665,/content/drive/MyDrive/cassava_project/data/images/train/train/cgm/train-cgm-84.jpg,cgm,1
1903,3035,/content/drive/MyDrive/cassava_project/data/images/train/train/cmd/train-cmd-1315.jpg,cmd,1
